id,text,rating,date,source,app
e439b465-4df9-4ee8-8574-dfba7aaad9a1,sokong sebab fami,5,2026-06-12 04:30:45,play_store,TIMESelfCare
09b95148-db2e-4ff5-b39e-8c5960fc03c0,"the payment is not up to date when it's due, suddenly i have to pay 2 months billing",1,2026-06-12 02:02:38,play_store,TIMESelfCare
375b0e43-40b8-4e51-a114-0c4a51af48c1,lepas update app dah tak boleh manage wifi macam parental controls. tak boleh schedule internet lagi.,1,2026-06-10 11:48:04,play_store,TIMESelfCare
2655fd9e-8de0-484e-a976-c5e368896712,"Sometimes i cant log in, and the screen goes blank everytime during payment. Major improvements are needed. Very bad exprience",1,2026-06-05 00:39:54,play_store,TIMESelfCare
b56da905-38d2-4a04-85d6-86b5b1c3dc39,Has anyone noticed your bill recently increased/rounded up to nearest cents? After almost 6 years. I would like to know by show of hands/likes.,3,2026-06-02 06:16:56,play_store,TIMESelfCare
4957b01a-3bd0-4c0a-af38-350530dc204a,it sucks it doesn't show my full bill details and the live chat isn't working!!,1,2026-05-30 11:32:03,play_store,TIMESelfCare
a3c44d60-5f32-44a4-ae76-dfef69fa5cb6,stupid app. earlier version is much better and user friendly,1,2026-05-29 12:36:21,play_store,TIMESelfCare
2c6b60de-a531-4083-bdbc-189e5bf2a7b0,Good ui,5,2026-05-29 05:44:15,play_store,TIMESelfCare
62c3d857-e319-4a1b-bdbe-1e952fffcc56,😱.... the new updated app screwed up big time. Can't check devices connected to the router. The new interface is so so horrible to use. 👎 The old app is top notch.,1,2026-05-28 13:20:31,play_store,TIMESelfCare
f5119df0-68cd-45bd-b387-8a8047dd165c,"Old apps are excellent.. after updating the new app, parental controls not working and unable to change the schedule.. apps become rubbish.",1,2026-05-27 03:15:25,play_store,TIMESelfCare
1e9f55f0-6c5b-4efd-a0dd-2964dc8eb5f3,Wifi Manager is useless now. I can't manage my router at all with this app. It keeps saying the optical gateway is offline.,1,2026-05-26 14:19:05,play_store,TIMESelfCare
c582df36-b57b-4b44-9e45-e970018f7cbe,"Worst updated apps, previous one is better. latest apps cannot add/update parental control. cannot whitelist a device. blocklist are useless & automatic unblock its self",2,2026-05-25 19:34:59,play_store,TIMESelfCare
dea2d030-31a5-4b8d-a6fa-7546187a5976,After upgrading the app it is disallowed to set parental control. what happen? upgrade not to improve but to downgrade?!!,1,2026-05-25 10:53:23,play_store,TIMESelfCare
145f959e-61ed-4753-9426-a0317218e4e7,Fastest internet with the most stupid app.no other app asked me to dload chrome or firefox just to make a payment.just fire the whole ui/ux team,1,2026-05-25 01:36:01,play_store,TIMESelfCare
b931564d-7846-4f69-b445-9e72f846e32f,slow AF,1,2026-05-24 02:21:54,play_store,TIMESelfCare
ddf23eaf-6980-4a23-8a54-d271e328610d,"The app is unusable; it takes ages to log in and then even longer to browse. I'm scared to make any payments because it might get stuck, and later they will say, ""Sorry, it will take 30 days to do anything."" it was much better before until they so launched email id login thing.",1,2026-05-24 01:58:12,play_store,TIMESelfCare
1cf373ce-69b3-40fd-a2ae-ae366b53ec0d,prefer previous version,1,2026-05-23 07:14:47,play_store,TIMESelfCare
3854d022-9a82-417b-b2ca-5d388a77619d,what's wrong with your app? you make paying bill difficult. i have to download a browser which was already available or you display a qr code which have to screenshot to be accessed by ewallet.,2,2026-05-21 01:03:01,play_store,TIMESelfCare
e7b176af-d316-4b9b-8d74-68e9748b5aad,"Do not sign up for this internet service. I had an incredibly frustrating experience with their restrictive and unfair contract terms. If you sign a two-year contract and need to terminate it early—even for a legitimate reason like relocating outside of Malaysia they make cancellation nearly impossible. They refuse to let you terminate service mid-month, and they demand an exorbitant early termination penalty fee of RM2,000 or more. Their contract conditions are highly unreasonable and exploitat",1,2026-05-20 16:50:06,play_store,TIMESelfCare
594ea6d8-6e76-4ddf-90a7-ca7545fa99df,Excellent & Reliable,5,2026-05-20 02:38:22,play_store,TIMESelfCare
613660cc-52a6-41e2-91da-160f44e64826,stupid app and worse update ever. i want to make payment but so many restrichment,1,2026-05-19 13:43:07,play_store,TIMESelfCare
33796a73-156c-43ba-b5ae-cea4381908c1,yes. app also problem. can't change password. can't change children option. everyday offline. but time wifi no any promotion. like a unifi. sangat kedukut timewifi ni. bgi la tv ke wifi extender ke. dia pnya router signal lemak sngat. padahal rmh sy sangat kecik. smpi dapur s8gnl 1bar. masuk bilik signal lost.. angt teruk,1,2026-05-18 23:29:16,play_store,TIMESelfCare
8912b9f6-b335-46ea-b655-b3e786d2f7f9,"This app is blocking me from performing the most important step, payment. Wanted to pay today, but I can't. Online banking is not working through the app, and the qr code is also not working. How are we supposed to pay you guys?I have to wait until these lousy issues are solved before trying to pay again. Big company but carry narrow-minded solutions. For shame guys, for shame!",1,2026-05-18 11:45:22,play_store,TIMESelfCare
eff4dbfb-6c3e-4d60-8944-a18765e4c4ce,"after selecting online banking, I am redirected to choose browser. Even after selecting the browser i have on phone, I'd directed to install browser. Nak suruh org bayar bill ke tidakk",1,2026-05-18 10:14:31,play_store,TIMESelfCare
177e3ee2-f3be-4e77-b019-00c04c9d524f,rubbish app. everytime need login n need get new code.,1,2026-05-18 04:12:47,play_store,TIMESelfCare
2623d97f-1f98-41b7-897d-27c0e3f8aeca,"The app UI is good. What I like: they updated the app to better manage multiple accounts. But they make it super hard terminate a contract, even when the contract end date is up. The termination button will only show for 24 hours after you put in a termination request. This is the only thing I don't like about TIME. Their product is ok (I have two contracts and need to terminate 1 cuz not needed anymore). So I don't understand why they have to ruin the customer experience.",3,2026-05-17 11:23:35,play_store,TIMESelfCare
e4700d91-d75f-49a2-8e6c-43e8d6b92594,From web browser fpx payment you require us to move to mobile payment. Now you require us to pay fpx through browser again . Your duit now require us to scan your QR code which doesn't redirect. How do I scan if operating both app under the same phone? scan from gallery? Did you hire your solution architect from the flea market. Your app are like solar powered torch light.,1,2026-05-17 04:20:20,play_store,TIMESelfCare
36dea21d-062b-4b67-8674-4eec4df5deb1,good,4,2026-05-16 10:28:44,play_store,TIMESelfCare
0b62b855-3ff6-4fba-9ff3-e592ae0da94f,I cant put my figure amount to pay. Need to terminate this service asap.,1,2026-05-14 22:42:12,play_store,TIMESelfCare
d28854ca-e0f5-4caf-8f1d-a0676a663ac1,great app. love it.,5,2026-05-13 01:58:19,play_store,TIMESelfCare
e9b92196-eb3f-4269-bca9-6acef331260e,"VERY BAD USER EXPERIENCE!!! First timer for this Time Internet app. update app to the latest, app version v3.0.4(188). Payment through online banking cannot go through. Initially tried with HLB, after keyed in username and password, nothing happened. Tried with Maybank banking, even worse, it prompt to choose which supported browser to select, but then it didn't even go to the Maybank website but instead a general Chrome site to get and install Chrome. what bloody idiot done this app.",1,2026-05-12 16:11:02,play_store,TIMESelfCare
b91ab572-cc95-48e0-8ef5-23ff368f1faf,worst service worst app worst speed Never worked,1,2026-05-12 08:06:26,play_store,TIMESelfCare
0df11b11-823f-40cb-9563-f4bc76b7a9fc,slow,1,2026-05-09 00:39:17,play_store,TIMESelfCare
bab66160-0071-4673-a51a-b8e536965bb2,"please fix bug asap, Grabpay not able to use to pay bill",1,2026-05-04 14:58:04,play_store,TIMESelfCare
ad32c9cf-f214-4e2e-b5c3-ab5bad7da5c9,"this apps always got problem, always no update, very hard to pay and even you already pay and no update the payment",1,2026-05-03 11:00:33,play_store,TIMESelfCare
10b61ecb-6be4-4159-9ca6-28d242efac94,New verification flow designed by a todler. Like why do i need to verify my email if you already had verified it. And i have to do that 2 times too like whyyyy,1,2026-05-02 06:54:44,play_store,TIMESelfCare
1204da49-edc0-492c-9911-18e3cac476af,what the suck app upgarde till cannot login to account. and the customer service also is robot. now how to open the apps?,1,2026-05-01 13:48:26,play_store,TIMESelfCare
2df2836d-a90a-452f-8984-17251a366ba0,good same time break line,4,2026-05-01 07:05:45,play_store,TIMESelfCare
bcc5cd79-86e7-4f55-bad2-2f45181f16f7,Keep require to update when nothing to update. Will change to other company once the contract end,1,2026-05-01 03:39:04,play_store,TIMESelfCare
19c09eda-2e65-482b-8e8e-6a466c37a023,"a very considerate organization and always looking after their customers, plus they won't miss any new feature or service, truly wondering about those who rate 1 star' minds",5,2026-05-01 01:59:12,play_store,TIMESelfCare
4b956b77-d9bb-43fe-be22-f2c00e7621aa,lousy app ..amount cannot set ..worst than previous ver,1,2026-05-01 01:46:08,play_store,TIMESelfCare
a2b8f966-004e-4a77-b01d-b86a669a9a82,there's still to be improvement but good job for maintain this app,5,2026-04-30 17:57:05,play_store,TIMESelfCare
109f48ad-4273-41de-a619-c1aec56d8ee4,stupid app,1,2026-04-30 10:55:13,play_store,TIMESelfCare
66a286a5-71f6-4a90-840d-ff6509aff631,"The services provided on this application are meagre. For payment those works well. For customer support you have to follow rules. Half hour since I am trying to connect reconnect, didn't work so tried to connect customer support using mobile network.. didn't work. Finally using my mobile sim network to complete the office work.",1,2026-04-28 17:37:00,play_store,TIMESelfCare
b4c733a9-d584-410a-90f5-b3ead9fc52be,bad app development,1,2026-04-28 12:45:43,play_store,TIMESelfCare
c1a7a9f1-8e2e-4809-9201-48772cf77189,the recent update couldn't access parental control. hope the developer can fix this issue asap. seems like the apps itself its not fully developed as an upgrade. i like the previous version tho. much easier to navigate. this new upgrade everything got revamp,2,2026-04-28 03:05:05,play_store,TIMESelfCare
424ff177-1874-4998-a738-3767d64b44e9,speechless,1,2026-04-27 12:18:04,play_store,TIMESelfCare
fa2defa0-ddec-4f90-a8cd-0d4b3eb25a86,"Convenience, good 👍",5,2026-04-27 00:16:54,play_store,TIMESelfCare
876061fd-590e-40b6-9301-7cd1b2506dac,Worse app ever.. TIME Developer is sleeping? Thinking to swing over to other Telco service soon!,1,2026-04-26 23:44:44,play_store,TIMESelfCare
ea7492a3-5603-45ef-8c1c-583d3dccd154,really slow. big company but apps so poor,1,2026-04-26 00:36:12,play_store,TIMESelfCare
ec3ae3b9-43ee-4c54-aafa-2aae38fc43e3,what rubbish update you have made? Why I cannot enter the bill payment value I want freely and why do you restricting that?,1,2026-04-25 11:28:27,play_store,TIMESelfCare
8b7211b9-5093-4b37-81e7-784de6523b4a,Service selfcare teruk,1,2026-04-24 13:30:06,play_store,TIMESelfCare
f3f739f4-a97e-4810-90fb-9d2c5cf4363e,damn irritating keep logging me out,1,2026-04-16 12:42:36,play_store,TIMESelfCare
2bcea187-7440-4265-9e9e-7fc6eb5077a8,I have not been able to log in to the app since the end of last year. it keeps saying system is getting an upgrade. countless uninstalls and reinstalls still the same,1,2026-04-15 04:13:44,play_store,TIMESelfCare
1b294be6-e620-47f4-b1ec-2bc2b326d0da,even more rubbish app than tnb,1,2026-04-08 02:50:04,play_store,TIMESelfCare
98bde93c-bc77-4dd0-b19a-1532ce2f2a85,TIME has the worst app I've ever had to experienced. For god sake hire a better app developer.,1,2026-04-07 14:53:38,play_store,TIMESelfCare
1b755f1c-6019-496a-b156-d4ee00a3a985,"Takes forever to load. Same with their website. Makes paying the bill extremely inconvenient. If not because of broadband limitations, I wouldn't even use this service.",1,2026-04-07 14:19:45,play_store,TIMESelfCare
4c5daa8d-9112-4364-b51f-b644c37b50ed,want to pay bill but only keep loading so many people complain already but they still doing nothing ==,1,2026-04-07 13:33:41,play_store,TIMESelfCare
90da7195-88e7-48cd-bde1-a1d58f559a5d,"unresponsive apps, using your TIME wifi to run your own apps still unable to get any info",1,2026-04-07 11:55:44,play_store,TIMESelfCare
1664d996-e1f8-4045-a1be-deb42381d403,"Setting up Auto Debit Payment takes forever. Regardless trying on the app or web, it cannot allow the users to add payment method for auto debit. How shameful, need huge performance improvement if you wish to gain more trust.",1,2026-04-07 10:16:28,play_store,TIMESelfCare
a35154ce-0c73-472f-9aa7-8d7b0c787199,very nice,5,2026-04-03 19:54:52,play_store,TIMESelfCare
7327b9eb-9c1b-4f56-9eef-a21dab462b87,very bad always not connected to Internet.,1,2026-04-02 07:34:42,play_store,TIMESelfCare
879f8a4c-664d-41ac-85ed-c6e197018544,i cannot log in,1,2026-04-01 05:29:35,play_store,TIMESelfCare
c3f4f816-7524-4578-bd5d-3b403ade43f2,nk byr bil pun susah,1,2026-03-26 21:43:01,play_store,TIMESelfCare
cde18685-0fb9-44c2-bae7-378007c6854d,slowest app I have ever use in my life,1,2026-03-25 10:24:31,play_store,TIMESelfCare
59e4cdd6-b79e-4f14-8417-6cd7d5baf725,Why evrytime after update need to key in username n password to log in? Who design n maintain this apps?,1,2026-03-18 08:09:28,play_store,TIMESelfCare
ba5aaa66-67ad-431d-8146-feb144509112,"same issue as the other have encountered. - cant view bill (error, the pdf link is unavailable) - can test internet (shown as not connected to the internet, although the internet is connected)",1,2026-03-18 02:07:12,play_store,TIMESelfCare
2d918f4b-027f-41f2-a729-5b229f8f4c47,"Useless app, why bother invest for it? Not user friendly, can't refresh in real time, can't reflect real bill, can't log in properly.",1,2026-03-17 01:41:07,play_store,TIMESelfCare
39f0139f-74cb-48a6-aa7c-2c0422eee5f6,"how to pay bills. I have a full bar internet, yet the app doesn't detect. how to pay?",1,2026-03-16 15:51:32,play_store,TIMESelfCare
97152a0d-6800-49a8-b3c2-d6461eae9d63,"Trying to get support in the app and messaging an agent, the keyboard fully covers the text box that you're typing into so you can't see what you're typing.",1,2026-03-15 12:27:09,play_store,TIMESelfCare
cf41a04b-ed44-4de2-a92b-7ba1afa3f780,pdf link unavailable!!,1,2026-03-15 03:04:41,play_store,TIMESelfCare
4adab66a-2511-408f-a5b1-55191d9941fc,"Fix your app la, want to pay also cannot , when I can pay the payment doesn't register and says I still owe you guys.",1,2026-03-14 09:32:10,play_store,TIMESelfCare
637ffc4e-4bfa-4c0b-9e01-e2aa90ac84c4,Fix your app please 🥲,1,2026-03-12 08:23:29,play_store,TIMESelfCare
b8bce583-e075-420a-a9c8-ca7ef27b90a8,Something wrong. Apps always loading. Cannot pay my bill. Already past due date. Please fix this. Really stress cannot pay the bill.,2,2026-03-09 15:19:28,play_store,TIMESelfCare
a2aa4775-362e-45f8-99de-003c09962513,Can't log in online now can't log in apps how to make payment ????!!!!!!!! so it's just 1.8 reviews now I understand !!!,1,2026-03-09 15:00:01,play_store,TIMESelfCare
ad9ead2d-d980-4ddb-b759-6ed50d4b2da4,this app getting lot of problems...lagging,1,2026-03-09 14:26:29,play_store,TIMESelfCare
ffbcdc1a-4f3e-4c8c-a9b1-03b9adc963dc,Bila nak guna untuk bayar. Memang macam macam hal,2,2026-03-09 14:18:17,play_store,TIMESelfCare
3cde3647-d8c1-46cb-ab64-ff3bd2e74707,slow loading suddenly. And most of the thing cant show up.At the make payment screen the price show null. and the chat box also bug. Even i use maxis line the apps also same keep jam at loading and log me out everytime i open n closed apps,1,2026-03-09 14:00:16,play_store,TIMESelfCare
78ea47b7-830e-4d5d-8ae5-2c5ab9f19c99,the most bad wifi and bad service,1,2026-03-06 11:58:08,play_store,TIMESelfCare
3eca4d3f-e7d2-4c5b-8617-c20edc814a77,apps lembab,1,2026-03-03 16:33:12,play_store,TIMESelfCare
69c4802e-b693-474c-8065-d3485602341a,"I’m very concerned because the total amount shown in my TIME app is not updating, even though I don’t have any outstanding payments. The figure displayed is incorrect and quite alarming. Could you please check and update the system as soon as possible? An inaccurate balance in the app can be very confusing for customers.",1,2026-03-02 13:21:54,play_store,TIMESelfCare
650e7bd6-fbfe-478d-b18f-2686a94d2165,"apa masalah kau punya apps ni? duit dah tolak, lepas tu payment unsuccessful pulak dah...bila nak ok apps kau ni...adoii la",1,2026-03-02 07:30:53,play_store,TIMESelfCare
9ec08d56-4489-415e-8e0b-fc85788413ed,the app cannot detect internet. how do we pay?????,1,2026-03-01 11:12:54,play_store,TIMESelfCare
84f94d77-1394-454c-95a8-aa707bd08338,Useless app,1,2026-02-28 14:38:07,play_store,TIMESelfCare
f31adecc-6a74-40e0-9276-3733f5b57569,"can not tupe messages completely. u changed the resolution . most of the time it crashes , especially while payment is done. how sad it ia that Internet company app is crashing due to their own internet.",1,2026-02-28 05:10:57,play_store,TIMESelfCare
d2728cd7-55f4-4fa5-9def-d16d7c24ce0c,Not supported huawei phone and not able to update,1,2026-02-27 01:31:08,play_store,TIMESelfCare
79951af3-55e0-4450-ae50-344b26fdb2a9,why the app still cannot login,1,2026-02-26 02:30:55,play_store,TIMESelfCare
437eb87e-af24-47ad-b274-5a2cddf593d8,"chat support so hard to use. keyboard is blocking the chat window, you can't see what you type.",1,2026-02-25 00:15:30,play_store,TIMESelfCare
db1a77fa-47db-4925-9294-0b0443e06045,alreaady paid my bills but its not updated as if i still not paid the bills. soslow to load the screen.,1,2026-02-24 03:56:25,play_store,TIMESelfCare
782563a6-a165-4fbe-af8f-7b98a25af2fb,suddenly cant login. and didnt update my payment,1,2026-02-23 04:21:07,play_store,TIMESelfCare
8944fb23-4f59-4c4b-8ed6-2ee84c0b8049,makin teruk app dia,1,2026-02-23 04:08:12,play_store,TIMESelfCare
454552c0-daf1-45a4-88f3-b6c680377374,Worst customer service ever.,1,2026-02-22 05:46:50,play_store,TIMESelfCare
e602d6c5-100e-4014-a067-1b6b91b44a23,"Useless app, took forever to load a page and couldn't connect to server/internet, then logout by itself. Get ready to spend your entire day just to pay a bill",1,2026-02-10 03:43:57,play_store,TIMESelfCare
0185cc9e-3b55-4ae7-afd5-13e5551e7e12,the apps cannot log in..,3,2026-02-10 03:03:40,play_store,TIMESelfCare
e016db07-8b79-4360-b51e-dbba4d3f0e71,"This always can't manage the WiFi manager, the can't open? Call customer service always says old router",1,2026-02-09 01:59:52,play_store,TIMESelfCare
b9620aec-6f48-4004-a653-55f439bc8f51,Nak bayar pun susah.,1,2026-02-07 11:15:58,play_store,TIMESelfCare
105b0031-124b-47d3-9169-5c923aaa817a,"payment page keep loading, then prompt message not connected to internet, funny app, no internet how can i login and click for pay bill. Then change to website, same problem. always encounter this issue. please do something.",1,2026-02-07 03:11:21,play_store,TIMESelfCare
498b71f4-b001-4dbc-921e-19413c1ff698,Apps lagging.. Cannot do anything.. Then how to monitor??,1,2026-02-07 03:07:50,play_store,TIMESelfCare
db4ae15a-c60c-4bc8-a4a4-6dc05b2f5d92,"Is this app written by AI? Can't even show the bill, can't even make payment and constant forced logout",1,2026-02-07 03:06:52,play_store,TIMESelfCare
daa32631-e493-4063-b9c7-818430b6261c,very difficult to make payment,1,2026-02-06 17:35:38,play_store,TIMESelfCare
5a52fb05-5ab4-4c66-ad59-b7122de695e7,stupid apps. can't even access with the right password.,1,2026-02-06 03:13:35,play_store,TIMESelfCare
56aaac7d-af35-4f8d-8f19-9521da3eb39c,very slow to load basic things such as bills and homepage,1,2026-02-04 14:26:17,play_store,TIMESelfCare
0b59d2f9-4b67-4dd0-8be2-56e57872f07e,"Apps update is really slow, even when I had paid my bills it still showed the unpaid amount. I has reload it many times too. The latest bill I paid, it said my payment was declined/unsuccessfull but on the activity tab said it was already been approved and my cc had deducted the amount. But still it said my bills had yet been paid?????",1,2026-02-03 06:00:27,play_store,TIMESelfCare
7bca213a-fce4-454c-91d0-a5870f700d09,please inpove you app,3,2026-02-03 03:12:19,play_store,TIMESelfCare
5e97fc03-da3a-4b13-9a09-13e8de4a17de,Stupidest app on earth .,1,2026-02-01 09:08:19,play_store,TIMESelfCare
0d0a8441-1e9b-4e11-aede-1649da11677e,"Generally OK But I would expecting to be able to do everything related to internet on this apps, such as upgrade plan, buy router etc. Still lots of space for improvement.",3,2026-01-23 13:13:02,play_store,TIMESelfCare
e853e5a4-78f1-4d89-9644-4a6d377e9a89,"the user experience is this app is nightmare. cant even see a thing. always ""disconnected""",1,2026-01-22 05:17:44,play_store,TIMESelfCare
10192b8e-4068-4deb-a81b-d8c91dc6f6e5,"Cuba log in hari ini untuk check akaun, tak boleh (maintainance mode katanya). Nak bayar guna cimb banking pun tak boleh, kena guna JomPay br boleh bayar. Sapa ceo TimeFibre nie? Korg nak duit ke tak mau? After-service mcm sampah. Upah la 3rd party ke extra budget ke untuk perkara sebegini. Customer satisfaction langsung nearly zero.",1,2026-01-19 10:47:38,play_store,TIMESelfCare
87d789f2-c4d2-4d07-8296-c16033558caf,"same experience, today 15.1.2026 nak buat payment tak boleh",1,2026-01-15 04:20:06,play_store,TIMESelfCare
7698b0cc-0f71-4af6-9130-438175881889,can't even pay the bills using apps how do you expect me to pay the bills if the app can't even process my payment,1,2026-01-09 15:46:09,play_store,TIMESelfCare
