id,text,rating,date,source,app
d6996094-4217-4809-81aa-c53ac5c3c3a9,Nak bayar bill pn susah. Tak boleh connect,1,2025-03-01 09:36:51,play_store,TIMESelfCare
7c15d9cf-24a3-449e-9f86-c01c407575cf,Ridiculous app!! Keeps logging me out of the app. What is the point???,1,2025-02-27 00:17:59,play_store,TIMESelfCare
57c9ef61-8170-4e29-bf2b-bdf25ed8ddd2,your live chat support is suck..not helping at all.. password reset function not working...,1,2025-02-26 01:13:56,play_store,TIMESelfCare
9c72dff9-4e4e-4cdb-98c5-f6ed8b96b83d,"You're a tech company, but I have to use different logins to handle multiple account:( please advise if there's any chance to 1 login to access to multiple accounts under same ID, thanks.",3,2025-02-24 07:52:11,play_store,TIMESelfCare
9eb6d99c-e7f6-4e1e-bcaa-6e953785cf81,Buggy payment page via CIMB or Credit card does go to the next page,2,2025-02-20 12:54:31,play_store,TIMESelfCare
8e5ae0ff-9632-4605-8136-1af02f1f67fa,Time so disappointed suddenly no WiFi,1,2025-02-15 14:59:16,play_store,TIMESelfCare
bef0937d-1a7f-450e-a31f-4c306a64e252,Internet unstable Menyesal pulak pasang 😌,3,2025-02-13 07:36:10,play_store,TIMESelfCare
51bc783c-5709-456e-bcfd-90d5c44a3fbb,Limited function.,3,2025-02-11 06:42:49,play_store,TIMESelfCare
2809f97e-ebb1-467f-ac91-32fab8ec5edb,Apps cannot detect wifi7 hardware. Please update,3,2025-02-08 12:41:28,play_store,TIMESelfCare
15ef41f8-bb28-4ec4-a2d9-4200560078d5,So far so good.No issues with wifi.Happy with the service provided.,5,2025-02-06 06:49:59,play_store,TIMESelfCare
c8b2f484-845c-4f8b-bc2f-a63ed0cb7486,Intentionally unnecessarily difficult to downgrade plan.,1,2025-02-04 14:15:03,play_store,TIMESelfCare
0e9b9085-277d-48bc-8282-335cefd47540,Does not support shopeepay payment,1,2025-02-04 12:49:41,play_store,TIMESelfCare
e438882b-b2ea-4fcc-89bd-356d77da6aed,So far the Internet/WiFi is operating rather smoothly touch wood no hic cups whatsoever.,5,2025-02-03 01:30:54,play_store,TIMESelfCare
da15e827-72ac-42c4-8196-546db4df75be,I have multiple Time accounts. This new app doesn't tell me the addresses for each account apart from the account number. This is a bit troublesome compared to the old app.,3,2025-02-01 02:50:49,play_store,TIMESelfCare
026ad882-c47c-4f9b-b8a7-0a196929f498,Good 👍🏾,5,2025-01-20 18:30:29,play_store,TIMESelfCare
d5374615-8e88-47b0-9d8d-e338cb790792,"Why my TV screen always show *Can't connect right now *. Please help. Is your 7 year old modem or router outdated? When open network setting, always get *limited connection* Pls response.",3,2025-01-19 22:21:08,play_store,TIMESelfCare
1cfdb88e-f363-48ae-8582-afbfc5553d83,Hell sir I like to payment at my ho transfer (coz I going to seven eleven 🕚 scan code not going true payment,1,2025-01-08 20:02:51,play_store,TIMESelfCare
b1f6923e-cf99-40fb-bc6b-25ee264c8e8b,"Fire the dev that made this app, its horrible and probably one of the worst investment you've made for an app. I can never check my bill from the app, and never be able to reach to support without having massive delay while connected to my own TIME internet of 500MBPS. How slow can it be to load?",1,2025-01-06 08:38:50,play_store,TIMESelfCare
4b50f87b-49ad-41d8-bc0b-4c604f322c23,Time fibre memudahkan urusan customer. Terbaik,5,2024-12-21 03:08:24,play_store,TIMESelfCare
9f7f5bd1-d689-4554-9c0e-8a8f17c5e1d1,"I've been trying to raise a ticket because my wifi keeps disconnecting but I can't because the the diagnosis keeps showing ""Good"". Need help fast",1,2024-12-16 14:04:01,play_store,TIMESelfCare
75ba3542-bb02-4ad5-9613-c841014f286a,"Lancau app. Build this app for what i dunno. . Run Diagnostic, status everything cannot be prosessed.",1,2024-12-16 00:25:52,play_store,TIMESelfCare
6b20a145-502f-4fc1-bc60-24a2d7f82ea4,"I wish to pay my bill via 7-11, please put me to the barcode for 7-11",1,2024-12-07 03:55:26,play_store,TIMESelfCare
6266b436-f78c-4515-9ea2-4b24511696b2,"Ada hidden charge. Sistem diorg yg mcm sampah, kita pula yg kena tanggung",1,2024-12-06 07:11:27,play_store,TIMESelfCare
a7f02794-b3db-4536-b52a-d76c8a2646eb,"Internet drops often, streaming issues. You try to raise a ticket and run into a chatbot that redirects you to the apps run diagnostics section. What's funny is the run diagnostics section always says you are not connected to the internet even if you are. Issues with registering for auto debit as well. Total waste of time",2,2024-11-23 03:29:19,play_store,TIMESelfCare
6bc16a27-d9c3-4723-a076-095a5de2f0b1,"Very poor apps, company this size still use WebView. Btw time fiber connection is really bad, only speed test site can reach full performance.",1,2024-11-21 06:23:49,play_store,TIMESelfCare
3dd7f89b-679f-4226-9c16-36a932c787c0,"What happened to this app can't log in can't recover can't reset password, tge old app was good, and if we ask help we got some stupid bot that knows nothing",1,2024-11-13 13:42:05,play_store,TIMESelfCare
c656d9cf-a870-4b37-afbf-4b6f98065700,"Terrible updated App. Got to enter info ONE click then it takes u out n u have to click the next digit/alphabet n it goes off n u have to keep repeating these 2 steps! Waste of time. Chat bot functions very limited. In fact, aftrr u pick the option, it asks u to click on another set of options. Latter only 2 options 'What is Self Care' and 'END' Very frustrating",1,2024-11-08 05:22:45,play_store,TIMESelfCare
a9c3e74c-0ad1-4bf9-9712-ee3ccac8bdc5,Please add date & time on the bill that is already paid in notification or transaction history. Can't even trace when auto debit has make because no date & time.,4,2024-11-06 04:35:39,play_store,TIMESelfCare
f28846f3-d222-40be-be03-0f8deec1961c,Very good,5,2024-11-03 08:38:07,play_store,TIMESelfCare
36930723-37d3-4533-803f-39462a7887d4,APP GOT PROBLEM RECENTLY !!!,1,2024-10-22 04:17:15,play_store,TIMESelfCare
5b242cc0-3e1d-4b97-9f73-e4012a9a0033,Not accepting Amex,2,2024-10-20 03:53:25,play_store,TIMESelfCare
15de2d22-722f-494c-9baf-af1f4e7c4293,"Seriously not useful at all, just use web better.",2,2024-10-17 12:21:59,play_store,TIMESelfCare
dca11038-0085-4694-b9a7-0384c57594be,Easy to use.,5,2024-10-12 19:22:10,play_store,TIMESelfCare
2885706b-364b-45dc-a182-baae89b2582a,Poor app. Bill update will slow. Not smooth!,2,2024-10-11 01:44:56,play_store,TIMESelfCare
33b942c8-907a-46a7-b0ad-6182aaea3e3b,Screw this app lol I just got time recently installed but I can't even control my router bcs it wouldn't let me connect to it lmaooo,2,2024-10-07 10:17:13,play_store,TIMESelfCare
44f0b708-c432-4232-9396-054f93077f1a,"Terrible app. Can't even detect the connected TIME WiFi. Unable to run diagnostics, the control hub is useless. Nothing seems to work as claimed. Unsurprisingly, the only thing you can do with this app is to pay your bill.",1,2024-10-03 08:59:41,play_store,TIMESelfCare
9d1124d2-f264-444b-998f-ee18a2db18a3,"Don't like the new app,so troublesome n difficulty to register...why username not valid???",2,2024-09-30 03:04:07,play_store,TIMESelfCare
38b2f35c-f4b0-44e9-9de2-75857efbe57a,"Payment with online banking response with blank page after approve secure2u, bank already charge but system not update it.",1,2024-09-13 03:57:35,play_store,TIMESelfCare
263afde8-68eb-4bb5-8e66-5fc85e1eda61,"Hello, why i can't register? I've put my account number and username, but it said that MyKad number is not match",5,2024-09-11 03:32:24,play_store,TIMESelfCare
166d4e52-df15-43e7-808f-f0d504cb0e52,Everything doesn't work here especially the limited information via Bot. No real person to speak to what limited FAQ ill prepared. True let down. Prove me wrong TIME!!,1,2024-09-09 13:42:32,play_store,TIMESelfCare
e47d6db4-c68f-41d3-ab7e-579c56d701fe,Not working it just loads forever and I can't see my accounts after logging in,1,2024-09-09 11:17:25,play_store,TIMESelfCare
2380b60d-86d6-40fd-9580-815cb2419d59,"I can't login my account, so many times I try but still same",1,2024-09-02 19:46:24,play_store,TIMESelfCare
52e8cc72-c7d4-4a50-b3f3-4a0d505eb12a,Keep on repeating pages.,1,2024-09-02 13:41:37,play_store,TIMESelfCare
692afb3f-c979-4e44-aeb2-a3fd09cc18d7,"Ever since moving to this new app, transactions and bills are not automatically updated. I need to logout and log back in to see the update",2,2024-09-01 14:59:29,play_store,TIMESelfCare
955de48c-a21c-4727-8d46-6d9dc1774f27,"Unable to make payment, why need to download this new app, which is worse than the previous one? What is Time thinking?",1,2024-09-01 05:24:25,play_store,TIMESelfCare
feb1125c-0f05-4bc9-b126-f3e4a99a8735,"1) No notification via app nor sms after bill payment has been made. 2) Also, took some time to update payment status in app dashboard leaving me wondering whether payment is successful or not. (Not instant) 3) After payment status finally reflected in the dashboard, still the actual payment date is not accurate. It just shows ""my last payment date"" is on my bill cycle date",3,2024-09-01 00:27:39,play_store,TIMESelfCare
32dde8dc-4c6f-40ee-a92f-dfaafc866162,Good apps,5,2024-08-29 09:52:33,play_store,TIMESelfCare
16fc9fe8-40bd-4f24-af53-c45fc0d7159d,Need to update frequently.,1,2024-08-26 12:26:25,play_store,TIMESelfCare
cccf2524-30d4-4919-8f6a-e79b721a6fc0,As i have downloaded before it still requests me to download to the latest app every time after i have to sign on... what a lousy app,1,2024-08-25 11:50:41,play_store,TIMESelfCare
3fa47f33-7873-48b9-a781-777b216ff892,"status connection blank, cannot run diagnostic, cannot change/modify/edit wifi password manager....etc..only can look for billing...even status broadband update to 500mbps, my current speed now also below 300mbps subcribe...",1,2024-08-24 12:17:18,play_store,TIMESelfCare
f88dfa54-ff4a-45b1-9ab5-708045e283ef,Cant even register. Mykad not macthed. But there wasnt even field for mykad no. Adoi. uninstalled,1,2024-08-24 10:43:23,play_store,TIMESelfCare
e74e81b1-4902-4eba-8cf4-5ad29dcb103d,Time Fibre Home the move Fast Internet👍,5,2024-08-23 06:48:07,play_store,TIMESelfCare
00ddd6bb-ffe8-4d98-bd9b-ea3b7aa883dc,Bad experience always pop up said information no match,1,2024-08-22 04:09:54,play_store,TIMESelfCare
1993240d-c13c-4a8b-8b02-cbd72b81b599,"The new app is much better than the old one, especially on the WiFi Managwr features Thumbs up! 👍🏻",5,2024-08-21 06:14:49,play_store,TIMESelfCare
a618c5ff-c0cd-49ba-9959-e5f9507a3db8,Can't install in Mi Android phone,1,2024-08-20 11:38:55,play_store,TIMESelfCare
15dbace2-58bb-4a7e-baf8-98d463a2865c,I tried to log in but it keeps saying username or pswd do not match but I can log in via website on my laptop,1,2024-08-20 07:23:05,play_store,TIMESelfCare
6b3cf3d7-c9f9-48ae-afdd-4de2a45a6dd8,Getting support is critical for this kind of operation - so please make it easier to get help directly by having someone talk to customer when customer finds problems with the service,4,2024-08-18 08:44:35,play_store,TIMESelfCare
c2076e08-e688-40e1-a325-11bac464c046,"Every time I try to log in it says ""process is not successful, try again"" and I keep trying again but it says the same message even if I try again 1000 times. The app is actually useless if you can't even log in and the only solution they tell you is to try again. Waste of my time.",1,2024-08-13 22:22:16,play_store,TIMESelfCare
95acdacd-0a54-46af-b722-a93468e79cdf,"Seems to load faster than previous but being owner of a few time account, if you can put the address of the account on the front page, it will be easier to identify which house this account belongs to",4,2024-08-12 16:38:31,play_store,TIMESelfCare
352684b0-f68e-49dc-907f-ef5bc2958599,Cannot show safed accounts and passwords in Google keyboard suggestions,1,2024-08-11 17:29:06,play_store,TIMESelfCare
acc26ac0-d205-4fad-97ec-578eaccae519,Why no notification for bill arrival? It's like you guys don't want me to pay my bills or something 😞,4,2024-08-07 08:21:00,play_store,TIMESelfCare
5c76b5d5-438e-4604-9126-6500acb20325,Very good,5,2024-08-07 06:53:53,play_store,TIMESelfCare
6b333259-42e9-485c-af13-191424291ec9,"This new app is even more horrible than last app. After i'm done with M2U verification, the app just turn white. Nothing happen. But the transaction already gone through. Makes me wonder why your app is very terrible compared to other ISP",1,2024-08-04 12:41:39,play_store,TIMESelfCare
04261cd3-3e07-4263-9b92-c3ff445adf3c,Efficiently inform us about the internet problem and estimated recovering time.,5,2024-08-03 01:28:41,play_store,TIMESelfCare
c7dc2b3b-3792-43c5-ad6e-f96f0ce7fd89,Latest bill n payment were not updated accordingly.,3,2024-07-31 13:33:28,play_store,TIMESelfCare
cfe7668e-c034-4dc8-8850-4fe74d351c11,Very bad service always Lost signal internet,1,2024-07-31 09:22:35,play_store,TIMESelfCare
59fe8782-01f4-477a-9614-1e4ffd7643ee,"After updated Time apps, it has not shown the latest bill statement. Try to chat with customer support..but failed...",2,2024-07-29 11:21:15,play_store,TIMESelfCare
d189229d-a0a1-451d-89f6-1f4f2b91b9f1,Better than the Time Wifi apps before this,5,2024-07-29 07:03:43,play_store,TIMESelfCare
34f16ba3-e5a2-44c0-9dc8-bda8bb617050,UI UX improved a lot from previous app,5,2024-07-25 15:54:35,play_store,TIMESelfCare
e312b62b-ca9b-4901-8816-07b3cc8719be,This thing sucks.It keeps saying our WiFi is suspended even though we payed fully and they're asking for more money.I got my first tp 4 because of this stupid greedy app,1,2024-07-23 08:03:26,play_store,TIMESelfCare
9f968687-a7c0-40d3-b87d-d2571c3de543,Back button is not working to exit the app. Please fix it asap,1,2024-07-15 13:13:20,play_store,TIMESelfCare
c3a92186-214e-4f92-8691-603b15767136,Buggish. Unable to register. Kept saying insert account number which I already did and I'm very sure I have my account number right.,1,2024-07-14 04:47:08,play_store,TIMESelfCare
0f91d225-5e4f-459f-9303-1b2dac2fc35e,1 star for your unstable network,1,2024-07-11 00:41:11,play_store,TIMESelfCare
d5a53dde-f2a4-4d0e-a09a-66583ade9760,download it twice. cant even register. it keep asking me tu key in account number when i already key in the account number.,1,2024-07-10 18:21:07,play_store,TIMESelfCare
e20992ae-e6b3-4e6d-a247-98cb83b32367,"Can't log in with username from previous app, neither can I register, keep getting - ""please enter account number"". I did enter it. Duh! Don't see why you need to create a new app. If it ain't broke, don't fix it. Please fix your new app.",1,2024-07-10 13:18:45,play_store,TIMESelfCare
b76bf4df-7383-4b24-8299-0aa8c9d8e055,"I have more than 5 accounts, I can't scroll down to change account details. Please check..thank you.",1,2024-07-10 08:09:49,play_store,TIMESelfCare
a76b2eee-17c6-4fc7-afa1-76204d399a1a,Why now no received the receipt?,1,2024-07-09 13:31:30,play_store,TIMESelfCare
341c2cee-e691-4954-b29e-8d3109000262,Apps tidak boleh settings parental control atau mana² settings,1,2024-07-09 02:50:58,play_store,TIMESelfCare
fdfd981e-acbe-4a0c-9206-7c9bca478fe5,"Very intuitive and helpful app, love the refresh look 👍",5,2024-07-07 11:42:27,play_store,TIMESelfCare
f2f010b9-2d60-4e13-9fd6-7b8fd1e81751,The home screen doesn't show anything,1,2024-07-07 11:41:39,play_store,TIMESelfCare
d490936f-a34e-46d6-bbb5-90c19201f6e5,All good,5,2024-07-07 09:32:11,play_store,TIMESelfCare
c7d0a272-c8bb-4946-a084-2b0763004e80,"Nice UI! Btw, I used to have 2 accounts and the terminated account appears in this new app instead of the current account. How to update this?",5,2024-07-06 14:23:34,play_store,TIMESelfCare
c0b027e1-aae8-416f-a9fa-37b5de09b0f3,Is suck when make online payment,1,2024-07-06 06:20:35,play_store,TIMESelfCare
0699b605-ec80-499a-9c21-2fadfde92c47,"Install this new time apps already almost a week,still now can't login my account or do the register . Put on ”please enter account""😡😡",1,2024-07-05 14:36:37,play_store,TIMESelfCare
b8440808-36c7-4053-bef7-82ca2abc8180,"Can't even login with previous credentials, and when I try to reset password, it says it can't find my account. And now when I try to login through the website, it says invalid account and password even though I'm using the old browser-saved credentials.",1,2024-07-03 13:27:57,play_store,TIMESelfCare
e8c93ae5-0ced-4612-9084-3fa2e112d4a8,"1. Forced me to wait 25 mins for your live agent to reply. I'm AFK for 5 mins and your agent couldn't even wait and closed the chat. Useless system, at least keep the damn chat open! 2. Stop creating new apps for no reason. You already revamped the old one and it was fine. Even if you have new updates, I'm pretty sure you can do the update on the old app instead of creating a brand new one and forcing people to download it. Why do you have to follow the banks and make new apps unnecessarily??",1,2024-06-30 06:40:05,play_store,TIMESelfCare
0a3a7681-de8f-42b8-b3a6-abb31943718c,Love this new app! UI/UX is awesome. Smooth!,5,2024-06-28 14:21:23,play_store,TIMESelfCare
eb22239b-4525-4cc6-bd63-0b020a8ec556,Good,5,2024-06-27 13:05:43,play_store,TIMESelfCare
2dbb2ac2-75d9-4ae8-8896-a132c080cfb6,"Having bill number and showing paid is more than enuf, the approved is redundant and unnecessary. Plus your support is very rude, wasted my time",1,2024-06-27 11:38:19,play_store,TIMESelfCare
b613d19b-a3ef-4917-a92f-5bb6eb264f94,"The latest app cant let me always error ,i cant even login,the live chat also useless im very disappoited with this kind of update",1,2024-06-27 05:19:41,play_store,TIMESelfCare
f7bddef4-9c2a-4215-b886-025d91e4b4bc,terrible app. The previous app is much better than the current one. Can't detect the internet correctly.,1,2024-06-26 11:50:36,play_store,TIMESelfCare
92f791b1-81a3-439a-b073-929aab36b046,The WiFi Manager tab is practically useless once you swap out the provided router with a better router. Been using TP-Link's Tether app to manage my router since Day 1 anyway. Everything else is good as expected.,4,2024-06-26 04:36:16,play_store,TIMESelfCare
54844378-0458-4465-aaad-08416e4edabb,New face but still same old sluggish app!!,1,2024-06-25 04:00:04,play_store,TIMESelfCare
3e7bbbf5-9119-4aa7-9518-b577aec096a8,N/A,5,2024-06-24 23:48:23,play_store,TIMESelfCare
d5e8ab5e-6a1c-4d67-b7a9-594799aca307,Superb,4,2024-06-22 10:28:51,play_store,TIMESelfCare
fd24474a-9651-468e-ae83-d30179e14090,Loving the new upgrade! I can see improvements both functionally and aesthetically. Thank you!,5,2024-06-21 13:34:29,play_store,TIMESelfCare
b1a1b8f3-e24d-4649-b832-35fc0d3aa2ec,Why i cannot register it keep asking me my account number. I already write it but still keep asking account number,2,2024-06-20 09:41:33,play_store,TIMESelfCare
d09e9c4e-ee31-4407-bbdc-471968cce0f6,"I cant register. Although i already put my account number. It keep showing ""please put your account number"".",1,2024-06-18 14:15:38,play_store,TIMESelfCare
37ab47aa-fbbd-4cc8-87a7-239c50ce8e5f,"I am existing old app user and able to use it smoothly. I have downloaded this new app, unable to sign in using my credential and reset password failed. I have tried to register new account, it keep giving me error of please fill in account number, but I have already fill in. Tried the live chat, and the response is very very slow.",1,2024-06-18 02:37:03,play_store,TIMESelfCare
b4925df9-ee34-4c60-8a94-801293efdf13,Payment doesn't work and it gives me a pretty json saying something failed,1,2024-06-14 11:17:57,play_store,TIMESelfCare
263ebfd0-06af-4902-9104-6bd4863b720f,This app taking so much time to load user's data,2,2024-06-14 10:28:49,play_store,TIMESelfCare
ab629e32-264a-4703-824b-5c4aa516487b,"Register problem, keep asking to key in account number",1,2024-06-12 16:23:53,play_store,TIMESelfCare
2a07f1b1-d8a8-44d3-b954-d41f7f9de5cd,The new interface looks very nice. Kudos to the developers! 🥳,5,2024-06-11 11:53:39,play_store,TIMESelfCare
1453edd8-a4bc-44d9-a73b-150d94278c97,Wifi manager not working,4,2024-06-10 01:53:14,play_store,TIMESelfCare
3fad1113-f2cd-41f5-8a7a-9b0b591b2f18,"Better app interface, faster response as well.",5,2024-06-08 15:55:55,play_store,TIMESelfCare
bed0429a-bbab-4023-9d6a-f9691bf99737,"Nice interface, I like this app. Options and features are so good, Keep update like this.",5,2024-06-08 03:42:56,play_store,TIMESelfCare
9d605ff0-c737-412d-83ef-7047748612e7,These new app is better than the previous old version of Time App. Nice design and able to see the receipt payment up to date too. Old one it does not up to date.,5,2024-06-07 11:12:20,play_store,TIMESelfCare
1e15df78-115e-4b2c-a131-078b22d0ba4c,"Better ui/ux especially on android, feels smoother and faster. Prefer this new app than the old one.",5,2024-06-06 17:28:29,play_store,TIMESelfCare
f8e8d87c-dfc0-44d6-aab9-83bdca59e02b,Poor app,1,2024-06-06 14:03:16,play_store,TIMESelfCare
91311598-f238-4e6d-8c09-e409ac213860,Definitely better UI UX than previous app. Great works,5,2024-06-06 06:50:25,play_store,TIMESelfCare
29c288f2-af65-43e7-b423-1170f354d785,"Love it! Smooth settings, clear user interface, fast application loading. No complains but only praises.",5,2024-06-06 00:07:25,play_store,TIMESelfCare
4f4c46da-d6f8-48ab-a684-239b35e93e9a,Nice UI & smooth compared to old app,5,2024-06-05 13:19:15,play_store,TIMESelfCare
8dfd63db-5b02-46e4-9111-548d40e617fe,"So far, smooth takde issue kecuali nak register problem.",5,2024-06-05 07:58:56,play_store,TIMESelfCare
503ae085-8617-4fc7-b5c1-f125c7030bc1,Apps very good but How to out from this app after use.. No respone,5,2024-06-05 06:52:08,play_store,TIMESelfCare
df493700-8419-4d8a-bd18-0933c75f0b16,"Very good user experience! Superb upgrade from the last version. Feel faster and smoother. Being Time user myself from 2018, I love the new wifi management feature. Give the designers and dev team 10 stars for incredible effort!",5,2024-06-04 01:55:46,play_store,TIMESelfCare
b5bede65-dedf-454d-88cb-d17411ca0816,Love the new interface. Fast and easy to use. Love it😊,5,2024-05-31 12:48:07,play_store,TIMESelfCare
